source|target|weight
04fc1ddc-1e60-5bd5-b7d4-d68dc65536d9|1f5cb979-2482-528f-8985-2a8c6301cc75|0.6533938314136647
04fc1ddc-1e60-5bd5-b7d4-d68dc65536d9|985a1660-7715-5448-83e6-ba465a86223b|0.57515214113345
04fc1ddc-1e60-5bd5-b7d4-d68dc65536d9|5e63086d-e484-5b9d-88aa-56f81f035021|0.519234191267431
04fc1ddc-1e60-5bd5-b7d4-d68dc65536d9|c5648344-a30a-55ec-97a9-afffe19964e3|0.6829644713152506
04fc1ddc-1e60-5bd5-b7d4-d68dc65536d9|dd499252-5795-57ea-b9e9-07711e6d04a7|0.6087915267666767
bd552936-5761-5c8e-b693-91e8332deda0|aa1bae20-cedd-51fd-8025-f3312beeed35|0.5249273922195288
3aaaeb06-8e4a-5841-bde2-cbdbee4eb221|18e18e9a-fe71-5bbf-bee1-ee1394b9f786|0.5326540097559641
18e18e9a-fe71-5bbf-bee1-ee1394b9f786|9491ef60-2805-5cf7-aa66-593837aa9167|0.5450740422479612
18e18e9a-fe71-5bbf-bee1-ee1394b9f786|5d5b8188-eab0-5325-90a8-c4a3bd7b72cd|0.5004865525617239
18e18e9a-fe71-5bbf-bee1-ee1394b9f786|c03d99c9-088e-5494-9903-38dc4b7261b9|0.5953103877579955
63162715-0d07-5673-a40d-f712dd38f9bd|fbe59545-258d-56de-a382-b6e802bacbcd|0.6125853341757194
63162715-0d07-5673-a40d-f712dd38f9bd|232c2e51-0fb6-584a-b881-07f4e396737e|0.619294805606244
63162715-0d07-5673-a40d-f712dd38f9bd|93adf0de-a65d-5e72-97f1-f2497c239000|0.5790914954777115
63162715-0d07-5673-a40d-f712dd38f9bd|6fe9607a-c0b4-5949-9234-bd8f443cc43e|0.6182569468061682
63162715-0d07-5673-a40d-f712dd38f9bd|8f4bedc1-01f8-58b7-ae15-432db4001f74|0.6428734707893994
63162715-0d07-5673-a40d-f712dd38f9bd|b66600e9-9551-537c-9251-6127af17d89f|0.5223905797509043
63162715-0d07-5673-a40d-f712dd38f9bd|db66416e-1964-5e55-b6c0-fbbb71f7b331|0.6282870064256969
63162715-0d07-5673-a40d-f712dd38f9bd|65da7616-389a-5df1-9b52-51a3545fe668|0.5399765878902344
63162715-0d07-5673-a40d-f712dd38f9bd|706214b8-fbbc-50e4-9ca3-252aa570368c|0.7822497371099701
63162715-0d07-5673-a40d-f712dd38f9bd|6087afed-9bd7-5c48-92a7-9ed1f68afbd4|0.5083417453292639
63162715-0d07-5673-a40d-f712dd38f9bd|e3bfa995-f54d-577c-a1a7-ccb682fe546f|0.716462413238462
63162715-0d07-5673-a40d-f712dd38f9bd|674f6d3e-8f0c-5c37-921f-f39b39538d2f|0.6093150099162492
63162715-0d07-5673-a40d-f712dd38f9bd|9834bc65-168f-5cc1-9fba-688a32507cfb|0.6155709541862049
63162715-0d07-5673-a40d-f712dd38f9bd|842d516f-4234-5d17-b48b-887887ba8dd7|0.6082077150111961
63162715-0d07-5673-a40d-f712dd38f9bd|318a25a7-6c66-5784-b42b-993bf9394dcc|0.6705151879430199
63162715-0d07-5673-a40d-f712dd38f9bd|2ffa0458-fb6f-5612-a52a-f0a1a9e8ec13|0.709545954800653
fbe59545-258d-56de-a382-b6e802bacbcd|232c2e51-0fb6-584a-b881-07f4e396737e|0.5194430906001243
fbe59545-258d-56de-a382-b6e802bacbcd|b3870d9b-5a6f-521e-89a9-6be135609a32|0.5665616361544311
fbe59545-258d-56de-a382-b6e802bacbcd|0d3a2158-66e2-5d58-a13d-9b3458bb61fe|0.5540494726206545
fbe59545-258d-56de-a382-b6e802bacbcd|118736ae-38ee-5b1a-8e60-4bf83ea7d222|0.5079227610602257
fbe59545-258d-56de-a382-b6e802bacbcd|f9ad205f-eb8d-5547-8d45-9b77a94f0e9c|0.9145703728287666
fbe59545-258d-56de-a382-b6e802bacbcd|b778927f-4c99-5652-a451-4e250fdb157b|0.6565257696011152
fbe59545-258d-56de-a382-b6e802bacbcd|8f4bedc1-01f8-58b7-ae15-432db4001f74|0.7497923656472917
fbe59545-258d-56de-a382-b6e802bacbcd|b66600e9-9551-537c-9251-6127af17d89f|0.569299636696085
fbe59545-258d-56de-a382-b6e802bacbcd|db66416e-1964-5e55-b6c0-fbbb71f7b331|0.7032560202819194
fbe59545-258d-56de-a382-b6e802bacbcd|65da7616-389a-5df1-9b52-51a3545fe668|0.5164929078112754
fbe59545-258d-56de-a382-b6e802bacbcd|ba5ef730-797a-5e04-a0e3-5e181bc86a20|0.5409065545750504
fbe59545-258d-56de-a382-b6e802bacbcd|9e7f546d-57e4-54db-9e3a-5bb3cc4d6731|0.6168260944263867
fbe59545-258d-56de-a382-b6e802bacbcd|6087afed-9bd7-5c48-92a7-9ed1f68afbd4|0.607810307318132
fbe59545-258d-56de-a382-b6e802bacbcd|a67f4bae-ecb2-5328-be42-8c3cc3214075|0.5670915686927944
fbe59545-258d-56de-a382-b6e802bacbcd|6b77d535-afb8-59f8-a736-53c0ab87d3bc|0.5972745498894079
fbe59545-258d-56de-a382-b6e802bacbcd|1fc74360-1eee-5ab5-83ae-9ddba4684fab|0.5801857402197184
fbe59545-258d-56de-a382-b6e802bacbcd|674f6d3e-8f0c-5c37-921f-f39b39538d2f|0.6826217221944182
fbe59545-258d-56de-a382-b6e802bacbcd|7c769404-f4ee-5e44-ace0-ae3324b17bd8|0.5317204627687007
fbe59545-258d-56de-a382-b6e802bacbcd|9834bc65-168f-5cc1-9fba-688a32507cfb|0.808895656637203
fbe59545-258d-56de-a382-b6e802bacbcd|842d516f-4234-5d17-b48b-887887ba8dd7|0.5740052195253333
fbe59545-258d-56de-a382-b6e802bacbcd|1b78b961-af76-55e3-9589-2145edfcf54f|0.5902511624239026
fbe59545-258d-56de-a382-b6e802bacbcd|318a25a7-6c66-5784-b42b-993bf9394dcc|0.5620346738175527
fbe59545-258d-56de-a382-b6e802bacbcd|6eabd579-a0ca-566c-af87-2fed38223fd2|0.6790456271317257
fbe59545-258d-56de-a382-b6e802bacbcd|56bcf0dd-0065-58c0-b962-17379d9e5922|0.6273220345110805
fbe59545-258d-56de-a382-b6e802bacbcd|78830a14-3528-5412-be1b-6a2f58662b19|0.6353095171978688
fbe59545-258d-56de-a382-b6e802bacbcd|e8c18934-0eed-56dd-806c-e23bdb3d12f4|0.6500425433229653
fbe59545-258d-56de-a382-b6e802bacbcd|c92672a1-07b3-5e2a-9fc2-c8232b33c23e|0.696207929016017
fbe59545-258d-56de-a382-b6e802bacbcd|fab6a6cc-2cdd-544c-8e49-da77ac107976|0.5734194308417622
fbe59545-258d-56de-a382-b6e802bacbcd|c5648344-a30a-55ec-97a9-afffe19964e3|0.5661859371681597
5427a350-871d-592a-89f5-bc345550415d|48b7423f-33aa-5d83-a776-0e4c7b9a2497|0.8964551259749073
5427a350-871d-592a-89f5-bc345550415d|46341b49-76ec-5d75-9404-87c938177bb0|0.6261811037699111
5427a350-871d-592a-89f5-bc345550415d|007d35e1-7a0a-5378-bc46-1a2c5d3036f0|0.5757272649733168
5427a350-871d-592a-89f5-bc345550415d|584105cc-d6b7-5518-af64-28c686b76b72|0.712126134080025
5427a350-871d-592a-89f5-bc345550415d|afc50ee8-3b31-5b0d-bab0-f9f316fdc3f8|0.6431322706696592
5427a350-871d-592a-89f5-bc345550415d|c0d5a425-7168-5088-b2de-29ace2e2bbd9|0.6873609461502087
5427a350-871d-592a-89f5-bc345550415d|c1b66cc7-adc8-53b0-97ec-5e25db18cc4f|0.5554690085243593
5427a350-871d-592a-89f5-bc345550415d|b2e6b4ca-0c60-5f85-96bd-4340aec30270|0.7216206487562944
5427a350-871d-592a-89f5-bc345550415d|b5b96bb4-9ccc-52b6-a76a-d22800ce893c|0.7349806299749135
5427a350-871d-592a-89f5-bc345550415d|fd7a4391-40d8-506b-88e3-e44e819faa17|0.8360647286351733
5427a350-871d-592a-89f5-bc345550415d|6d354907-d8ac-543c-ba12-723a7d77d1f3|0.6611235787544142
5427a350-871d-592a-89f5-bc345550415d|d61302cf-2a0f-52ae-a16b-23f0529fb20c|0.7212302000786205
5427a350-871d-592a-89f5-bc345550415d|cb4866a9-4112-5ac6-813f-6d791902d3f1|0.5652965611000784
5427a350-871d-592a-89f5-bc345550415d|057743f5-2fcc-55b4-b5b9-4265ac80f922|0.8253790398858238
5427a350-871d-592a-89f5-bc345550415d|5d6ecabe-df21-52cc-bde1-837f1a8b5b51|0.6849137659333396
5427a350-871d-592a-89f5-bc345550415d|86687de7-52b5-52e9-bf8e-4f9b2ebb9563|0.9320368202387098
5427a350-871d-592a-89f5-bc345550415d|93adf0de-a65d-5e72-97f1-f2497c239000|0.7060344628047481
5427a350-871d-592a-89f5-bc345550415d|62e4d052-0890-5d26-bc5c-38d91fd99af5|0.7767539004956074
5427a350-871d-592a-89f5-bc345550415d|0c552371-b496-5e2e-ae5b-193af341e884|0.6365380567716906
5427a350-871d-592a-89f5-bc345550415d|908e20a1-d431-5afd-9081-f0f742402892|0.8431216074060517
5427a350-871d-592a-89f5-bc345550415d|15eecaa9-6df5-562b-b39a-c873ea28b5e1|0.6741138108396169
5427a350-871d-592a-89f5-bc345550415d|94174a9a-cfdf-5cc3-b7ad-19b7104fbacb|0.736268380676994
5427a350-871d-592a-89f5-bc345550415d|c96f0292-f429-5fba-97a4-129ccb80d7ca|0.7054670602143633
5427a350-871d-592a-89f5-bc345550415d|b5f119a0-2a68-5c8e-8632-dbe2d2fbe777|0.594638175119597
5427a350-871d-592a-89f5-bc345550415d|341d3e1b-c902-585c-87c2-64d9a70a27d3|0.716486931960755
5427a350-871d-592a-89f5-bc345550415d|4bd5f74c-6d36-5bb4-9c2b-8a87a0c51cb5|0.5836012445235431
5427a350-871d-592a-89f5-bc345550415d|aa0daed2-5105-596e-9be3-31d12545783a|0.5720126127030475
5427a350-871d-592a-89f5-bc345550415d|a7d33150-58b2-5c5d-a47e-0d389e49978a|0.5422985274372188
5427a350-871d-592a-89f5-bc345550415d|ac2f98b6-26ec-5e36-bd5b-8ad762b9c181|0.9062702957791714
5427a350-871d-592a-89f5-bc345550415d|2693e1f2-87e7-55c7-b044-e0f691635bd4|0.710518799924988
5427a350-871d-592a-89f5-bc345550415d|b7aa4f00-8803-5275-9451-d3117a5d1b74|0.7159024933777832
5427a350-871d-592a-89f5-bc345550415d|e5e3ad05-44ab-54b8-8de9-1d6351040cf1|0.5034007203698767
5427a350-871d-592a-89f5-bc345550415d|6bf9cd57-4e7c-5f24-b49d-1371f34f980c|0.6352552426506483
5427a350-871d-592a-89f5-bc345550415d|2f9f8e6b-9178-59ba-ab4a-889a7da7e018|0.7172220788016497
5427a350-871d-592a-89f5-bc345550415d|9084b332-cedf-5c8c-91dc-3e0befde3206|0.8127451223786814
5427a350-871d-592a-89f5-bc345550415d|4d3cdbcc-6d8c-5d88-8e83-42bea863f871|0.7047312374849912
5427a350-871d-592a-89f5-bc345550415d|88ff7935-ccec-5c63-99bc-ded68f6abe1f|0.5453167940720747
5427a350-871d-592a-89f5-bc345550415d|315fd02e-2373-5d9d-b8d6-674a87653c0f|0.7349881183813215
5427a350-871d-592a-89f5-bc345550415d|ddcc49f2-b152-5bfd-a2c8-4f48d2a0f977|0.6751539403881462
5427a350-871d-592a-89f5-bc345550415d|bd28fd3f-7f64-58b7-a6fe-1a9e7bde889d|0.5826893004715215
5427a350-871d-592a-89f5-bc345550415d|42b21cc2-aa4b-580c-bf5b-0a18df0493b3|0.761987410553956
5427a350-871d-592a-89f5-bc345550415d|772f86f5-cc05-5835-aa70-b77ba60602a9|0.586314538890081
5427a350-871d-592a-89f5-bc345550415d|f81452e3-b337-5d9b-a153-ffd5b941968e|0.6601500097137065
5427a350-871d-592a-89f5-bc345550415d|67c2109f-5f30-510f-bb35-ef8caeb6d684|0.6310873033856106
5427a350-871d-592a-89f5-bc345550415d|9d436af6-7b1d-543b-bcd7-57bdbbaf2673|0.7427752593674902
5427a350-871d-592a-89f5-bc345550415d|984f95f7-2935-5641-99b5-0f9fcf634468|0.6731467190475083
5427a350-871d-592a-89f5-bc345550415d|1977f2f0-d6cd-523a-9349-5c807871a057|0.5604723994447416
5427a350-871d-592a-89f5-bc345550415d|59d5844d-dcc5-5616-8c0f-48bb3c2d4a4b|0.6906340881231695
5427a350-871d-592a-89f5-bc345550415d|9ef467f5-957f-58d4-bf68-c6c967f216e0|0.7517168127146101
5427a350-871d-592a-89f5-bc345550415d|8ae5caa4-4db3-5850-b8f1-28a50c819e60|0.5179264118911163
5427a350-871d-592a-89f5-bc345550415d|b34655cd-33d8-5ac8-902e-346ec39e7967|0.5454808333437814
5427a350-871d-592a-89f5-bc345550415d|ebf02375-f197-5ee8-b037-a424b7a21e14|0.6625948697793406
5427a350-871d-592a-89f5-bc345550415d|75fa1742-a752-57a5-a8dd-473ca56a5916|0.5694537442412502
5427a350-871d-592a-89f5-bc345550415d|b7a43bb3-3cba-5d76-9e99-ef646eddbe0a|0.6897717092511486
5427a350-871d-592a-89f5-bc345550415d|c6e0cbef-0f5c-5264-970d-f7db23a4b31c|0.5390954384787119
5427a350-871d-592a-89f5-bc345550415d|e6a6e9c6-5dd8-5a69-9052-b4f9e9fba8de|0.5826897352798538
5427a350-871d-592a-89f5-bc345550415d|8d10efa4-ec85-5aae-9092-ed2af08f570c|0.5803719210974886
5427a350-871d-592a-89f5-bc345550415d|5bd73e4e-9511-5a40-adea-dcb7f91e5524|0.6605757248825666
5427a350-871d-592a-89f5-bc345550415d|14a54548-274f-5283-8bac-9fe7daa11923|0.8312744573891738
5427a350-871d-592a-89f5-bc345550415d|1f5cb979-2482-528f-8985-2a8c6301cc75|0.7136556112662651
5427a350-871d-592a-89f5-bc345550415d|daa4dade-0c6d-5b27-968c-d56651cf370e|0.6631215535422798
5427a350-871d-592a-89f5-bc345550415d|50bd2516-3874-5932-92cf-a91c80a8587c|0.5953943892597806
5427a350-871d-592a-89f5-bc345550415d|b48b7ad1-9260-5169-b7c7-11099836ea39|0.6638413914956388
5427a350-871d-592a-89f5-bc345550415d|6cb72587-d8ee-5eb4-9bcf-0f9261d70653|0.5518218958845807
5427a350-871d-592a-89f5-bc345550415d|c5d3b74f-acd3-51f6-a36b-672882a2d9ee|0.5065233880017044
5427a350-871d-592a-89f5-bc345550415d|c03d99c9-088e-5494-9903-38dc4b7261b9|0.5009295631666272
5427a350-871d-592a-89f5-bc345550415d|88653148-0a94-554d-a862-b57db352f382|0.524206059081001
5427a350-871d-592a-89f5-bc345550415d|23a1fb42-2489-5f16-bc5f-06d0fe0ae843|0.8542266198366127
5427a350-871d-592a-89f5-bc345550415d|554877ec-4b40-54a8-b495-d0c670dfd020|0.7748141426259576
5427a350-871d-592a-89f5-bc345550415d|90f99634-02cc-552e-80b7-20a1de46f1cd|0.7899127425629912
5427a350-871d-592a-89f5-bc345550415d|077f87eb-9088-5dff-9ea8-97f6511de485|0.7261371637076414
5427a350-871d-592a-89f5-bc345550415d|19cb6a2e-5b22-5a01-981f-74183b1c02e5|0.5069359263855678
5427a350-871d-592a-89f5-bc345550415d|5e63086d-e484-5b9d-88aa-56f81f035021|0.6369826665781662
5427a350-871d-592a-89f5-bc345550415d|dd959439-f5bf-5a2e-8b2d-d3b9e0dfd50a|0.6006267761758324
5427a350-871d-592a-89f5-bc345550415d|dd499252-5795-57ea-b9e9-07711e6d04a7|0.8785128698158284
5427a350-871d-592a-89f5-bc345550415d|5b1addc4-1ead-5a9b-a517-3bd1c48d2f04|0.5152040621958547
48b7423f-33aa-5d83-a776-0e4c7b9a2497|05bedcd2-574f-544a-b32c-7b86e57580af|0.5215984054212185
48b7423f-33aa-5d83-a776-0e4c7b9a2497|5ba4d3a6-193b-5c9f-b0e3-a9e5d6913f1a|0.5836929289858954
48b7423f-33aa-5d83-a776-0e4c7b9a2497|584105cc-d6b7-5518-af64-28c686b76b72|0.6537527415602797
48b7423f-33aa-5d83-a776-0e4c7b9a2497|afc50ee8-3b31-5b0d-bab0-f9f316fdc3f8|0.5898631807944495
48b7423f-33aa-5d83-a776-0e4c7b9a2497|c0d5a425-7168-5088-b2de-29ace2e2bbd9|0.6279992301462125
48b7423f-33aa-5d83-a776-0e4c7b9a2497|c1b66cc7-adc8-53b0-97ec-5e25db18cc4f|0.5989916582353592
48b7423f-33aa-5d83-a776-0e4c7b9a2497|b2e6b4ca-0c60-5f85-96bd-4340aec30270|0.7134291870950035
48b7423f-33aa-5d83-a776-0e4c7b9a2497|b011c6a6-ec9e-53e3-b147-2df53d7e7637|0.5182159352838104
48b7423f-33aa-5d83-a776-0e4c7b9a2497|b5b96bb4-9ccc-52b6-a76a-d22800ce893c|0.5088313275252657
48b7423f-33aa-5d83-a776-0e4c7b9a2497|fd7a4391-40d8-506b-88e3-e44e819faa17|0.9408987051928805
48b7423f-33aa-5d83-a776-0e4c7b9a2497|4447c866-a364-5c2a-ae00-c6b5a8ccad53|0.6653767318021614
48b7423f-33aa-5d83-a776-0e4c7b9a2497|057743f5-2fcc-55b4-b5b9-4265ac80f922|0.749569553028948
48b7423f-33aa-5d83-a776-0e4c7b9a2497|5d6ecabe-df21-52cc-bde1-837f1a8b5b51|0.6418808044419712
48b7423f-33aa-5d83-a776-0e4c7b9a2497|86687de7-52b5-52e9-bf8e-4f9b2ebb9563|0.8483385842303258
48b7423f-33aa-5d83-a776-0e4c7b9a2497|62e4d052-0890-5d26-bc5c-38d91fd99af5|0.54139363013264
48b7423f-33aa-5d83-a776-0e4c7b9a2497|908e20a1-d431-5afd-9081-f0f742402892|0.827075779138139
48b7423f-33aa-5d83-a776-0e4c7b9a2497|15eecaa9-6df5-562b-b39a-c873ea28b5e1|0.685744386425204
